Student,CRN
S900107300,6079
S900112719,2060
S900118284,6742
S900120633,1141
S900128627,2136
S900129390,8816
S900136040,5597
S900136426,1791
S900139128,9310
S900150050,6994
S900151869,8423
S900162063,7277
S900165202,6349
S900168602,6175
S900179342,8878
S900186969,8232
S900190322,9301
S900190989,7177
S900192108,5051
S900198170,3770
S900200335,1312
S900201160,9379
S900201206,5602
S900205507,6306
S900205912,6851
S900219754,7638
S900222588,6745
S900223029,8233
S900241112,4319
S900258852,4326
S900264098,2975
S900265440,7223
S900281665,7459
S900281989,3863
S900282094,3421
S900295400,4449
S900297819,4958
S900299055,8219
S900299149,3383
S900300324,4974
S900302528,1255
S900317346,5962
S900317766,9578
S900322303,7504
S900342326,4302
S900350498,8967
S900352822,1308
S900355972,1772
S900362860,9627
S900372527,5108
S900381660,5701
S900384642,8673
S900387715,2473
S900390919,9928
S900393506,3428
S900408412,7333
S900409099,9919
S900414446,2146
S900420185,9385
S900422367,5847
S900430561,5407
S900434253,6391
S900461214,2671
S900461484,4620
S900469812,1793
S900470763,6124
S900476543,9878
S900490633,2115
S900494380,4243
S900494380,8232
S900499303,6809
S900499303,8233
S900503849,9749
S900503849,8423
S900515009,8520
S900515009,5407
S900517051,2934
S900517051,8673
S900523402,5251
S900523402,8816
S900533859,5164
S900533859,8818
S900564552,8818
S900564552,8878
S900565748,1141
S900565748,8967
S900569418,1255
S900569418,9301
S900569418,3383
S900577141,1308
S900577141,9310
S900577141,3421
S900582739,1312
S900582739,9379
S900582739,3428
S900582813,1772
S900582813,9385
S900582813,3770
S900583894,1791
S900583894,9578
S900583894,3863
S900597801,1793
S900597801,9627
S900597801,4243
S900604641,2060
S900604641,2975
S900604641,4302
S900606068,2115
S900606068,8878
S900606068,4319
S900614206,2136
S900614206,8967
S900614206,4326
S900623344,2146
S900623344,9301
S900623344,4449
S900623534,2473
S900623534,9310
S900623534,4620
S900626191,2671
S900626191,9379
S900626191,4958
S900631875,2934
S900631875,9385
S900631875,4974
S900634347,2975
S900634347,9578
S900634347,5051
S900638250,3383
S900638250,9627
S900638250,5108
S900656297,3421
S900656297,9749
S900661190,3428
S900661190,9878
S900667857,3770
S900667857,9919
S900672636,3863
S900672636,9928
S900673465,4243
S900673465,7504
S900673533,4302
S900673533,7638
S900675780,4319
S900675780,8219
S900680303,4326
S900693545,4449
S900698523,4620
S900701485,4958
S900704178,4974
S900704852,5051
S900718145,5108
S900718638,5164
S900720190,5251
S900731542,5407
S900732183,5597
S900738282,5602
S900741097,5701
S900744883,5847
S900750721,5962
S900755553,6079
S900759617,6124
S900763512,6175
S900764625,6306
S900770928,6349
S900778286,6391
S900789186,6742
S900794931,6745
S900798194,6809
S900799911,6851
S900804333,6994
S900806335,7177
S900824171,7223
S900841084,7277
S900848118,7333
S900849198,7459
S900855865,7504
S900866538,7638
S900871768,8219
S900873992,8232
S900874575,8233
S900879913,8423
S900883133,8520
S900888109,8673
S900892615,8816
S900897233,8818
